frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
990, 110.127, 66.485, 57.7054, 109.738, 65.7344, 62.9106, 16.8199, 89.3955, 168.209, 24.2651, 86.9845, 167.098
991, 110.092, 66.449, 57.6067, 109.727, 65.7521, 62.808, 16.806, 89.3917, 168.534, 24.2882, 86.9907, 167.078
992, 110.087, 66.4554, 57.5912, 109.735, 65.7494, 62.8409, 16.7631, 89.3628, 168.6, 24.2994, 86.9985, 167.078
993, 110.064, 66.5029, 57.5418, 109.661, 65.6389, 62.7789, 16.8316, 89.4855, 168.347, 24.2322, 86.99, 167.149
994, 110.029, 66.4845, 57.427, 109.655, 65.6298, 62.6844, 16.8282, 89.4923, 168.324, 24.2471, 86.9625, 167.102
995, 110.015, 66.508, 57.2139, 109.599, 65.5996, 62.675, 16.8627, 89.5318, 168.393, 24.2111, 86.9369, 167.073
996, 109.987, 66.4711, 57.017, 109.652, 65.6673, 62.7048, 16.7711, 89.5067, 168.933, 24.2967, 86.9583, 167.066
997, 109.991, 66.448, 56.8813, 109.636, 65.6695, 62.7102, 16.7557, 89.5175, 169.044, 24.296, 86.9775, 167.055
998, 109.971, 66.4318, 57.0395, 109.657, 65.6738, 62.7741, 16.7519, 89.4313, 169.033, 24.2901, 86.9405, 167.038
999, 109.965, 66.3843, 57.0503, 109.687, 65.6551, 62.7625, 16.7403, 89.4318, 169.083, 24.3054, 86.9417, 167.079
1000, 109.969, 66.4312, 57.0045, 109.679, 65.6224, 62.5966, 16.7658, 89.4398, 169.056, 24.2761, 86.967, 167.262
1001, 109.936, 66.4054, 56.9551, 109.737, 65.6694, 62.6646, 16.7181, 89.3939, 169.273, 24.3087, 86.9496, 167.323
1002, 109.906, 66.372, 56.9553, 109.725, 65.6461, 62.6611, 16.7042, 89.4032, 169.279, 24.3396, 86.9746, 167.188
1003, 109.905, 66.3663, 56.8855, 109.775, 65.6598, 62.6065, 16.6927, 89.4482, 169.31, 24.3448, 86.9527, 167.273
1004, 109.91, 66.3554, 56.8968, 109.783, 65.6368, 62.6591, 16.7028, 89.4466, 169.279, 24.3325, 86.9515, 167.205
1005, 109.882, 66.3099, 57.1281, 109.781, 65.6533, 62.6326, 16.6686, 89.4444, 169.32, 24.3698, 86.9396, 167.226
1006, 109.848, 66.3063, 57.1606, 109.766, 65.6453, 62.6324, 16.6576, 89.449, 169.191, 24.3954, 86.9749, 167.25
1007, 109.838, 66.3178, 57.1571, 109.771, 65.6335, 62.7111, 16.6692, 89.4396, 169.125, 24.3832, 86.9758, 167.266
1008, 109.813, 66.2802, 57.144, 109.755, 65.641, 62.6184, 16.6538, 89.4521, 169.043, 24.4082, 86.9977, 167.27
1009, 109.84, 66.3106, 57.2361, 109.738, 65.639, 62.64, 16.6512, 89.3998, 168.91, 24.3975, 87.0602, 167.276
1010, 109.849, 66.3147, 57.1555, 109.759, 65.6443, 62.6071, 16.6381, 89.3803, 169.008, 24.4038, 87.113, 167.293
1011, 109.884, 66.3238, 57.2992, 109.743, 65.6248, 62.5669, 16.6578, 89.3967, 168.965, 24.3844, 87.1061, 167.339
1012, 109.884, 66.331, 57.4643, 109.771, 65.659, 62.6219, 16.6195, 89.3574, 168.847, 24.423, 87.0933, 167.299
1013, 109.893, 66.3175, 57.4956, 109.777, 65.6653, 62.6323, 16.6042, 89.3544, 168.859, 24.4349, 87.0478, 167.271
1014, 109.908, 66.2804, 57.2462, 109.742, 65.6663, 62.6027, 16.5754, 89.352, 169.011, 24.4707, 87.0362, 167.45
1015, 109.902, 66.2553, 57.5173, 109.752, 65.6702, 62.568, 16.5624, 89.3562, 168.991, 24.4767, 87.0543, 167.464
1016, 109.919, 66.3057, 57.4727, 109.719, 65.6443, 62.5002, 16.6021, 89.3752, 169.115, 24.435, 87.0229, 167.46
1017, 109.963, 66.3902, 57.5362, 109.748, 65.6706, 62.6156, 16.5852, 89.3611, 169.108, 24.4433, 86.9608, 167.46
1018, 109.951, 66.3531, 57.5937, 109.765, 65.6717, 62.5764, 16.5686, 89.3619, 169.025, 24.4584, 86.9683, 167.469
1019, 109.965, 66.3359, 57.5881, 109.74, 65.6869, 62.4924, 16.5349, 89.3325, 169.126, 24.4678, 86.9269, 167.47
1020, 109.957, 66.3491, 57.6095, 109.733, 65.7207, 62.5188, 16.5243, 89.3482, 169.152, 24.4959, 86.9592, 167.417
1021, 109.978, 66.3668, 57.6014, 109.773, 65.7843, 62.6376, 16.4747, 89.315, 169.14, 24.52, 86.9433, 167.407
1022, 109.978, 66.4134, 57.5792, 109.808, 65.7711, 62.7633, 16.4748, 89.3358, 169.105, 24.5261, 86.9228, 167.27
1023, 110.002, 66.4445, 57.6544, 109.831, 65.7478, 62.6164, 16.4567, 89.2737, 169.097, 24.5375, 86.9183, 167.201
1024, 110.008, 66.436, 57.7871, 109.811, 65.6696, 62.6461, 16.4666, 89.3328, 169.034, 24.5404, 86.9193, 167.228
1025, 110.032, 66.4464, 57.7938, 109.801, 65.6726, 62.584, 16.4605, 89.3342, 168.864, 24.5536, 86.9387, 167.325
1026, 110.042, 66.5243, 57.84, 109.78, 65.6396, 62.6319, 16.4857, 89.3402, 168.818, 24.5158, 86.9453, 167.326
1027, 110.039, 66.5885, 57.9062, 109.829, 65.6552, 62.522, 16.4925, 89.305, 168.889, 24.5163, 86.9649, 167.403
1028, 110.094, 66.6182, 58.0194, 109.805, 65.6361, 62.5554, 16.4922, 89.2965, 168.984, 24.5119, 86.971, 167.279
1029, 110.13, 66.6204, 58.0441, 109.811, 65.6433, 62.3557, 16.4965, 89.3167, 169.059, 24.4869, 86.9919, 167.293
1030, 110.132, 66.7488, 58.2172, 109.824, 65.6595, 62.5775, 16.4947, 89.385, 168.961, 24.4721, 87.0043, 167.303
1031, 110.095, 66.7394, 58.0354, 109.791, 65.6356, 62.5128, 16.5169, 89.4156, 168.937, 24.4737, 87.0274, 167.366
1032, 110.144, 66.7701, 58.2183, 109.789, 65.6542, 62.4887, 16.5313, 89.4191, 168.938, 24.451, 87.0701, 167.336
1033, 110.199, 66.9129, 58.5974, 109.784, 65.7325, 62.4413, 16.5084, 89.4215, 168.78, 24.447, 87.0206, 167.367
1034, 110.192, 66.9328, 58.5878, 109.788, 65.7411, 62.5342, 16.5266, 89.2843, 168.824, 24.4456, 87.0389, 167.45
1035, 110.162, 66.962, 58.5262, 109.765, 65.7466, 62.544, 16.5264, 89.3186, 168.893, 24.4702, 87.0726, 167.541
1036, 110.195, 66.9495, 58.5402, 109.813, 65.7683, 62.6513, 16.5536, 89.403, 168.828, 24.4678, 87.0354, 167.698
1037, 110.189, 66.9616, 58.5803, 109.793, 65.8006, 62.5912, 16.5997, 89.4795, 168.747, 24.4274, 87.0741, 167.784
1038, 110.202, 66.9716, 58.5846, 109.837, 65.7914, 62.5728, 16.585, 89.4978, 168.726, 24.4454, 87.1589, 167.72
1039, 110.206, 66.9799, 58.6103, 109.814, 65.7563, 62.6292, 16.5943, 89.5076, 168.784, 24.4363, 87.1561, 167.68
1040, 110.198, 66.9482, 58.565, 109.822, 65.7731, 62.4297, 16.5936, 89.5126, 168.769, 24.4386, 87.19, 167.665
1041, 110.171, 66.9384, 58.4573, 109.861, 65.799, 62.4369, 16.5916, 89.5339, 168.684, 24.4813, 87.3275, 167.617
1042, 110.162, 66.9215, 58.5082, 109.877, 65.8135, 62.615, 16.5829, 89.4951, 168.781, 24.4899, 87.3425, 167.612
1043, 110.173, 66.9642, 58.4366, 109.914, 65.8265, 62.6371, 16.5806, 89.4867, 168.858, 24.4844, 87.349, 167.547
1044, 110.188, 66.991, 58.3122, 109.909, 65.86, 62.7389, 16.623, 89.484, 168.942, 24.4563, 87.3381, 167.58
1045, 110.186, 66.9984, 58.3026, 109.911, 65.8715, 62.7281, 16.6, 89.494, 168.932, 24.4929, 87.5024, 167.618
1046, 110.19, 67.0138, 58.3239, 109.884, 65.8703, 62.8517, 16.6114, 89.4884, 168.892, 24.4779, 87.398, 167.59
1047, 110.123, 66.9548, 58.3871, 109.868, 65.8421, 62.7989, 16.6268, 89.5839, 167.866, 24.5145, 87.4886, 167.384
1048, 110.172, 66.9981, 58.2714, 109.877, 65.8446, 62.8213, 16.6328, 89.5652, 168.108, 24.4769, 87.433, 167.373
1049, 110.201, 66.998, 58.3705, 109.881, 65.8266, 62.7809, 16.6195, 89.5688, 168.187, 24.4796, 87.4384, 167.298
1050, 110.191, 67.0166, 58.4017, 109.852, 65.8401, 62.7996, 16.6237, 89.5984, 168.275, 24.4876, 87.479, 167.261
1051, 110.222, 67.0638, 58.3832, 109.859, 65.841, 62.7252, 16.6589, 89.6945, 168.297, 24.4403, 87.4453, 167.307
1052, 110.214, 67.0496, 58.2399, 109.865, 65.8733, 62.8379, 16.6444, 89.7034, 168.44, 24.4669, 87.438, 167.354
1053, 110.2, 67.0439, 58.2736, 109.831, 65.8646, 62.7854, 16.6592, 89.7161, 168.421, 24.4637, 87.4286, 167.394
1054, 110.208, 67.0378, 58.2222, 109.843, 65.9771, 62.7826, 16.6507, 89.7205, 168.481, 24.4756, 87.4179, 167.533
1055, 110.144, 67.0142, 58.2527, 109.812, 65.9514, 62.519, 16.6754, 89.7521, 168.531, 24.4861, 87.4721, 167.525
1056, 110.241, 67.0709, 58.144, 109.836, 65.942, 62.3305, 16.6985, 89.7338, 168.843, 24.4139, 87.3626, 167.468
1057, 110.252, 67.0688, 58.0126, 109.836, 65.9506, 62.3854, 16.7005, 89.6462, 168.762, 24.4081, 87.3232, 167.517
1058, 110.261, 67.0313, 57.986, 109.859, 65.9763, 62.5159, 16.677, 89.6145, 168.86, 24.4266, 87.3318, 167.5
1059, 110.25, 67.0126, 57.9925, 109.833, 65.9419, 62.4818, 16.6883, 89.6261, 168.867, 24.442, 87.3184, 167.551
1060, 110.262, 67.0353, 57.8097, 109.798, 65.9197, 62.3695, 16.6979, 89.6835, 168.897, 24.4375, 87.3012, 167.571
1061, 110.269, 66.9963, 57.739, 109.813, 65.9572, 62.4136, 16.6763, 89.6644, 169.11, 24.4786, 87.2843, 168.018
1062, 110.269, 66.9441, 57.7546, 109.799, 65.9389, 62.4028, 16.6853, 89.6718, 169.203, 24.4629, 87.2873, 167.951
1063, 110.264, 66.9477, 57.6891, 109.808, 65.9437, 62.5508, 16.6897, 89.7087, 169.116, 24.4562, 87.289, 167.857
1064, 110.254, 66.9297, 57.5429, 109.786, 65.8925, 62.5025, 16.7476, 89.7394, 168.931, 24.4166, 87.3364, 167.865
1065, 110.228, 66.9293, 57.5669, 109.765, 65.9127, 62.4138, 16.7588, 89.7628, 168.941, 24.4109, 87.3508, 167.806
1066, 110.291, 66.9552, 57.6893, 109.85, 65.9358, 63.0587, 16.7454, 89.7184, 168.669, 24.3603, 87.2772, 167.579
1067, 110.205, 66.9813, 57.7217, 109.77, 65.8905, 62.6549, 16.7637, 89.7935, 168.752, 24.3792, 87.3222, 167.527
1068, 110.12, 66.8576, 57.259, 109.768, 65.9459, 63.209, 16.6899, 89.7797, 168.822, 24.5004, 87.4031, 167.04
1069, 110.095, 66.8156, 57.3023, 109.791, 66.0011, 63.0269, 16.6899, 89.7886, 168.997, 24.4933, 87.3732, 166.994
1070, 110.117, 66.8876, 57.6041, 109.797, 65.988, 62.9582, 16.6883, 89.7218, 168.943, 24.4658, 87.3821, 167.066
1071, 110.155, 66.9264, 57.5214, 109.798, 65.9198, 62.741, 16.762, 89.7652, 168.901, 24.3816, 87.3084, 167.691
1072, 110.274, 66.9108, 57.4786, 109.774, 65.9199, 62.8073, 16.7957, 89.7874, 168.863, 24.3499, 87.3222, 167.815
1073, 110.248, 66.7559, 57.4943, 109.753, 65.8994, 62.7658, 16.8022, 89.8044, 168.867, 24.3326, 87.3058, 167.73
1074, 110.266, 66.729, 57.436, 109.721, 65.8772, 62.7346, 16.8304, 89.7946, 168.82, 24.2994, 87.2828, 167.723
1075, 110.26, 66.6935, 57.3835, 109.727, 65.8654, 62.7879, 16.838, 89.7365, 168.852, 24.2909, 87.2539, 167.622
1076, 110.21, 66.668, 57.2631, 109.735, 65.8998, 62.7319, 16.8241, 89.7497, 168.887, 24.3117, 87.2603, 167.595
1077, 110.202, 66.6586, 57.1799, 109.764, 65.9311, 62.8903, 16.8061, 89.6661, 168.887, 24.3133, 87.2048, 167.684
1078, 110.167, 66.5999, 57.2833, 109.747, 65.9142, 62.8477, 16.8415, 89.6648, 168.889, 24.2769, 87.22, 167.597
1079, 110.116, 66.5619, 57.1123, 109.738, 65.8909, 62.7479, 16.8822, 89.6146, 168.939, 24.2467, 87.2277, 167.444
1080, 110.095, 66.5643, 57.0777, 109.762, 65.9096, 63.1826, 16.8707, 89.6038, 168.707, 24.2424, 87.2128, 167.37
1081, 110.066, 66.545, 57.2028, 109.753, 65.9213, 63.1986, 16.8675, 89.6236, 168.783, 24.2429, 87.2647, 167.382
1082, 110.023, 66.5355, 56.8289, 109.72, 65.9158, 63.178, 16.8618, 89.509, 169.094, 24.3002, 87.3343, 167.371
1083, 110.021, 66.5592, 56.8921, 109.711, 65.8943, 63.3182, 16.87, 89.5103, 168.965, 24.2816, 87.3796, 167.434
1084, 110, 66.5425, 56.7845, 109.665, 65.8626, 63.1124, 16.9072, 89.4986, 168.942, 24.2741, 87.3913, 167.422
1085, 109.981, 66.5693, 56.8732, 109.652, 65.845, 63.1407, 16.9104, 89.5109, 169.055, 24.2976, 87.393, 167.292
1086, 109.988, 66.5618, 56.9865, 109.689, 65.8495, 63.0893, 16.8933, 89.5017, 169.014, 24.2968, 87.4096, 167.343
1087, 109.97, 66.58, 56.8772, 109.675, 65.8494, 63.1499, 16.8934, 89.514, 169.075, 24.3073, 87.3921, 167.344
1088, 109.965, 66.55, 56.91, 109.686, 65.8446, 63.2912, 16.8718, 89.5445, 169.139, 24.3371, 87.3741, 167.326
1089, 109.957, 66.5454, 57.0133, 109.664, 65.8367, 63.2315, 16.8791, 89.5468, 169.095, 24.3465, 87.2312, 167.343
1090, 109.949, 66.5808, 57.0377, 109.666, 65.9164, 63.2614, 16.8764, 89.5102, 169.128, 24.3698, 87.2168, 167.376
1091, 109.952, 66.596, 57.2112, 109.649, 65.8769, 63.3944, 16.9015, 89.5558, 169.192, 24.3324, 87.3053, 166.976
1092, 109.973, 66.6072, 57.171, 109.654, 65.8948, 63.3746, 16.8944, 89.5527, 169.041, 24.3246, 87.2884, 167.007
1093, 109.984, 66.6002, 57.3296, 109.636, 65.8904, 63.3697, 16.8533, 89.5806, 169.027, 24.3486, 87.3324, 167.036
1094, 109.969, 66.5975, 57.2483, 109.656, 65.9087, 63.3419, 16.822, 89.6148, 169.134, 24.4053, 87.336, 167.039
1095, 109.981, 66.602, 57.1425, 109.648, 65.9157, 63.3261, 16.832, 89.6153, 169.144, 24.391, 87.3237, 167.04
1096, 109.993, 66.6002, 57.2746, 109.638, 65.917, 63.2877, 16.8047, 89.6259, 169.164, 24.4017, 87.3399, 166.964
1097, 109.971, 66.5907, 57.503, 109.619, 65.9123, 63.2828, 16.8018, 89.6595, 169.297, 24.4213, 87.3574, 166.721
1098, 109.952, 66.6015, 57.3393, 109.629, 65.9079, 63.3509, 16.8016, 89.6657, 169.267, 24.4257, 87.3938, 166.743
1099, 109.98, 66.6599, 57.5092, 109.62, 65.8948, 63.2497, 16.8184, 89.6781, 169.284, 24.4107, 87.4728, 166.876
1100, 109.985, 66.6692, 57.3971, 109.719, 65.9487, 63.3363, 16.7541, 89.6243, 169.529, 24.4624, 87.4688, 166.876
1101, 109.996, 66.6774, 57.4028, 109.712, 65.9398, 63.3824, 16.7396, 89.6103, 169.462, 24.4711, 87.4022, 166.947
1102, 109.996, 66.6483, 57.5916, 109.738, 65.9565, 63.3169, 16.6887, 89.6009, 169.436, 24.5036, 87.4071, 166.978
1103, 109.941, 66.6279, 57.618, 109.718, 65.9011, 63.135, 16.6584, 89.5852, 169.367, 24.5182, 87.342, 167.156
1104, 109.999, 66.6925, 57.4956, 109.744, 65.9252, 63.2807, 16.6783, 89.5477, 169.379, 24.4732, 87.3013, 167.108
1105, 110, 66.7134, 57.5368, 109.737, 65.9629, 63.2685, 16.6851, 89.3897, 169.457, 24.4749, 87.3093, 167.139
1106, 109.987, 66.6674, 57.6223, 109.727, 65.9513, 63.2188, 16.6884, 89.3895, 169.463, 24.4948, 87.3006, 167.167
1107, 109.986, 66.6418, 57.6042, 109.771, 65.9477, 63.2727, 16.6731, 89.4097, 169.444, 24.5078, 87.2792, 167.088
1108, 109.992, 66.6353, 57.6202, 109.792, 65.9559, 63.2315, 16.6313, 89.4366, 169.483, 24.5416, 87.2862, 166.944
1109, 109.993, 66.694, 57.6047, 109.838, 66.0327, 63.1379, 16.6094, 89.4138, 169.418, 24.5488, 87.3001, 166.954
1110, 110.015, 66.7106, 57.5124, 109.903, 66.072, 63.188, 16.5658, 89.3528, 169.587, 24.598, 87.3293, 167.144
1111, 110.072, 66.7385, 57.7082, 109.926, 66.0682, 63.1756, 16.5828, 89.3658, 169.309, 24.5783, 87.3295, 167.298
1112, 110.076, 66.7498, 57.7782, 109.944, 66.0644, 63.1125, 16.5661, 89.3256, 169.274, 24.596, 87.3372, 167.308
1113, 110.048, 66.7455, 57.918, 109.921, 65.9945, 63.1268, 16.5802, 89.3517, 168.68, 24.587, 87.3151, 167.326
1114, 110.039, 66.7181, 58.0451, 109.9, 66.003, 63.1251, 16.5726, 89.3822, 168.616, 24.6111, 87.3662, 167.395
1115, 110.034, 66.7102, 57.9789, 109.909, 65.986, 63.0786, 16.5775, 89.3809, 168.678, 24.6283, 87.3889, 167.547
1116, 110.081, 66.7003, 58.0019, 109.947, 66.0116, 63.1809, 16.5486, 89.4027, 168.631, 24.6472, 87.3946, 167.545
1117, 110.135, 66.7281, 58.2084, 109.954, 66.0205, 63.1675, 16.5487, 89.4349, 168.585, 24.6455, 87.4415, 167.435
1118, 110.135, 66.719, 58.2343, 110.034, 66.034, 63.1094, 16.5465, 89.4484, 168.683, 24.6426, 87.4344, 167.436
1119, 110.155, 66.7303, 58.4884, 110.079, 66.0577, 63.1117, 16.5159, 89.4169, 168.706, 24.6445, 87.4078, 167.319
1120, 110.192, 66.7696, 58.2473, 110.086, 66.0612, 63.0691, 16.539, 89.4159, 168.766, 24.6004, 87.3759, 167.306
1121, 110.185, 66.7281, 58.2841, 110.082, 66.0353, 62.8121, 16.5392, 89.4036, 168.767, 24.6126, 87.387, 167.122
1122, 110.19, 66.7771, 57.9846, 110.081, 66.0454, 62.671, 16.5555, 89.4394, 168.813, 24.6023, 87.4011, 167.254
1123, 110.174, 66.7871, 58.0943, 110.057, 66.0196, 62.8139, 16.5777, 89.4915, 168.703, 24.5953, 87.4145, 167.3
1124, 110.182, 66.7587, 58.0911, 110.033, 66.0101, 62.6903, 16.5834, 89.5377, 168.496, 24.5952, 87.4188, 167.331
1125, 110.197, 66.6776, 57.9351, 110.06, 66.0492, 62.7412, 16.5575, 89.5158, 168.978, 24.6084, 87.3512, 167.293
1126, 110.171, 66.6332, 58.013, 110.045, 66.0585, 62.6525, 16.5313, 89.5164, 169.125, 24.6351, 87.3834, 167.378
1127, 110.207, 66.6488, 57.8696, 110.06, 66.0816, 62.7187, 16.5305, 89.5288, 169.173, 24.6124, 87.3405, 167.352
1128, 110.214, 66.6473, 57.7894, 110.052, 66.0755, 62.7899, 16.5451, 89.531, 169.199, 24.5957, 87.3108, 167.34
1129, 110.204, 66.6278, 57.9051, 110.022, 66.0722, 62.6925, 16.5562, 89.5268, 169.157, 24.5924, 87.124, 167.405
1130, 110.161, 66.613, 57.7434, 109.988, 66.0556, 62.796, 16.5813, 89.5697, 168.986, 24.5958, 87.1931, 167.4
1131, 110.14, 66.5445, 57.8313, 110.004, 66.0779, 62.8321, 16.5662, 89.5213, 168.922, 24.6002, 87.2121, 167.372
1132, 110.162, 66.5737, 57.8126, 110.004, 66.0563, 62.7729, 16.558, 89.5042, 168.933, 24.6009, 87.2012, 167.334
1133, 110.14, 66.5498, 57.7188, 109.993, 66.0661, 62.6857, 16.5464, 89.5668, 169.12, 24.6187, 87.2316, 167.076
1134, 110.147, 66.6138, 57.8277, 109.955, 66.0278, 62.6773, 16.5775, 89.5916, 169.105, 24.5876, 87.2853, 166.89
1135, 110.165, 66.6384, 57.7429, 109.946, 66.0414, 63.0096, 16.5862, 89.5657, 169.114, 24.5685, 87.2425, 166.736
1136, 110.086, 66.621, 57.9781, 109.963, 66.0388, 63.1567, 16.5633, 89.7187, 169.167, 24.5657, 87.1811, 166.59
1137, 110.083, 66.625, 57.8007, 109.974, 66.0598, 63.1256, 16.546, 89.7082, 169.164, 24.5782, 87.1751, 166.652
1138, 110.077, 66.6315, 57.7495, 109.939, 66.0348, 63.2084, 16.5748, 89.6368, 169.177, 24.5648, 87.2246, 166.649
1139, 110.086, 66.6325, 57.9487, 109.939, 66.1459, 63.1082, 16.5601, 89.5918, 169.212, 24.5664, 87.1959, 166.678
1140, 110.073, 66.5887, 57.7593, 109.913, 66.1459, 63.0461, 16.5577, 89.627, 169.251, 24.5675, 87.3238, 166.506
1141, 110.1, 66.6045, 57.7684, 109.911, 66.2068, 63.2364, 16.5726, 89.6038, 169.402, 24.5354, 87.3177, 166.437
1142, 110.097, 66.6049, 57.6539, 109.905, 66.2359, 63.1163, 16.5682, 89.596, 169.471, 24.5344, 87.3428, 166.468
1143, 110.113, 66.628, 57.4542, 109.915, 66.2367, 63.1914, 16.5701, 89.5888, 169.537, 24.5149, 87.3656, 166.83
1144, 110.043, 66.5138, 57.4528, 109.938, 66.3294, 63.271, 16.4447, 89.5607, 169.59, 24.6527, 87.4238, 166.458
1145, 110.029, 66.4863, 57.5026, 109.932, 66.3277, 63.2779, 16.4197, 89.561, 169.486, 24.6727, 87.3262, 166.526
1146, 110.012, 66.4847, 57.3897, 109.876, 66.2542, 63.1584, 16.4525, 89.5973, 169.477, 24.6474, 87.3444, 166.797
1147, 110.025, 66.4925, 57.2227, 109.92, 66.28, 63.2438, 16.4128, 89.5878, 169.68, 24.646, 87.3085, 167.086
1148, 110.004, 66.4861, 57.1387, 109.906, 66.2438, 63.2156, 16.4376, 89.6071, 169.745, 24.5999, 87.3288, 166.943
1149, 109.997, 66.4854, 57.1168, 109.939, 66.2052, 63.2038, 16.446, 89.644, 169.788, 24.5521, 87.3045, 166.948
1150, 109.972, 66.4103, 57.2643, 109.93, 66.1632, 63.0343, 16.4708, 89.7148, 169.622, 24.5033, 87.3248, 167.012
1151, 109.958, 66.4269, 56.9899, 109.949, 66.1565, 63.0562, 16.4765, 89.7372, 169.665, 24.5033, 87.4166, 167.114
1152, 109.954, 66.4661, 56.971, 109.991, 66.173, 63.0661, 16.4874, 89.8158, 169.649, 24.4488, 87.4518, 167.145
1153, 109.973, 66.5275, 56.9853, 110.107, 66.2266, 63.2196, 16.5163, 89.7847, 169.875, 24.4169, 87.3308, 167.13
1154, 109.908, 66.4584, 56.9335, 110.166, 66.2627, 63.0277, 16.5337, 89.8088, 169.886, 24.4399, 87.3236, 167.219
1155, 109.862, 66.4217, 56.8137, 110.109, 66.2865, 63.1256, 16.5591, 89.9735, 169.852, 24.5372, 87.4622, 167.026
1156, 109.887, 66.4147, 56.7166, 110.126, 66.3345, 63.3658, 16.6528, 90.0277, 169.801, 24.4034, 87.561, 166.955
1157, 110.038, 66.2711, 56.6735, 110.337, 66.5466, 63.4056, 16.803, 90.0556, 169.99, 24.2825, 87.5785, 167.706
1158, 109.98, 65.8796, 56.9488, 110.527, 66.7623, 63.5193, 16.8328, 90.0667, 169.936, 24.4852, 87.6801, 167.456
1159, 110.097, 65.7801, 56.8735, 110.777, 66.9188, 64.18, 16.8922, 90.0647, 170.223, 24.4519, 87.7751, 167.495
1160, 110.15, 65.6529, 56.7855, 110.856, 67.434, 64.2791, 17.1039, 90.2173, 170.407, 24.4493, 87.7668, 167.611
1161, 110.329, 65.8572, 56.9985, 111.028, 67.4416, 64.7275, 17.0946, 90.2452, 170.348, 24.527, 87.9042, 167.667
1162, 110.294, 65.7352, 56.8082, 111.236, 67.5903, 64.8821, 17.1017, 90.2919, 171.152, 24.7644, 88.0509, 167.598
1163, 110.399, 65.6936, 56.9872, 111.355, 67.6247, 65.2071, 17.4071, 90.2413, 170.91, 24.6096, 87.992, 167.606
1164, 110.466, 65.8267, 56.7348, 111.465, 67.9529, 65.1218, 17.5718, 90.1812, 171.876, 24.4946, 87.9411, 167.632
1165, 110.289, 65.6194, 56.5454, 111.559, 68.2763, 65.7674, 17.7234, 90.0789, 171.694, 24.6918, 87.6841, 167.448
1166, 110.221, 65.347, 56.5085, 111.849, 68.6751, 66.0881, 17.7686, 89.9059, 172.179, 24.9291, 87.6741, 167.06
1167, 110.259, 65.2762, 56.542, 112.137, 69.1145, 66.0009, 17.9594, 90.1699, 172.019, 24.8898, 87.5857, 167.786
1168, 110.535, 65.3853, 56.756, 112.35, 69.3885, 66.652, 18.0825, 90.1749, 173.431, 24.693, 87.3619, 167.163
1169, 110.294, 64.8632, 56.4819, 112.483, 69.656, 67.1245, 17.9338, 89.9035, 173.799, 24.9598, 87.5784, 165.2
1170, 110.386, 65.0388, 56.4428, 112.631, 69.9033, 67.7689, 18.1291, 89.9389, 174.084, 24.592, 87.3956, 165.708
1171, 110.532, 64.9358, 56.125, 112.847, 70.0188, 68.5851, 18.0941, 90.2717, 174.145, 24.3671, 87.3691, 165.479
1172, 110.441, 64.937, 55.7678, 112.761, 70.2178, 69.2835, 18.1762, 90.3948, 174.574, 24.1128, 87.1946, 165.759
1173, 110.531, 64.863, 55.5319, 112.754, 70.4335, 69.7254, 18.1856, 90.6059, 175.316, 23.927, 87.1473, 165.254
1174, 110.519, 64.701, 55.3989, 112.772, 70.717, 70.7173, 18.0608, 90.6185, 176.275, 23.8139, 87.0486, 165.083
1175, 110.463, 64.663, 55.3619, 112.754, 70.7494, 70.7606, 18.0424, 90.6917, 176.455, 23.6818, 86.9386, 164.751
1176, 110.509, 64.6437, 55.2562, 112.79, 70.8112, 71.921, 17.9811, 90.6552, 176.447, 23.5537, 86.9716, 164.268
1177, 110.369, 64.4025, 55.2839, 112.714, 70.9392, 72.2452, 17.8873, 90.8313, 175.651, 23.6102, 87.1177, 164.251
1178, 110.291, 64.0118, 55.0362, 112.704, 71.0031, 72.3612, 17.7916, 90.662, 175.672, 23.6964, 86.8795, 164.11
1179, 110.229, 63.9284, 55.1662, 112.571, 71.0551, 72.4409, 17.7086, 90.6503, 174.294, 23.8559, 87.1146, 164.253
1180, 109.977, 63.7221, 55.225, 112.497, 71.0168, 72.2972, 17.7399, 90.6217, 174.38, 23.7822, 86.2916, 164.242
1181, 109.428, 62.9863, 55.0857, 112.316, 71.1872, 72.1427, 17.63, 90.6603, 171.597, 23.9957, 86.2594, 164.577
1182, 109.118, 62.4781, 55.2968, 112.242, 71.2734, 71.4545, 17.8804, 90.0142, 171.443, 23.5961, 86.4496, 164.795
1183, 108.861, 62.2261, 55.4146, 112.176, 71.2997, 70.8834, 17.8938, 90.5822, 171.584, 23.3874, 86.214, 165.082
1184, 108.475, 61.7039, 55.6185, 112.133, 71.4047, 70.3737, 17.8498, 90.9552, 170.69, 23.3001, 86.2006, 165.387
1185, 107.971, 61.1109, 55.47, 111.893, 71.3972, 69.8785, 17.9152, 90.584, 168.758, 23.3437, 86.0062, 166.107
1186, 107.727, 61.0138, 55.5363, 111.628, 71.4714, 69.6668, 18.1389, 90.6196, 168.598, 22.9929, 85.5739, 166.85
1187, 107.359, 60.4991, 55.7181, 111.279, 71.3465, 69.6807, 18.2099, 90.2672, 166.562, 22.86, 85.8934, 167.017
